Affy.ID	Gene.ID	Gene.Type
10555225	ENSMUSG00000035298	protein_coding
10555235	ENSMUSG00000018909	protein_coding
10555258	ENSMUSG00000073998	protein_coding
10555260	ENSMUSG00000073997	protein_coding
10555262	ENSMUSG00000035211	protein_coding
10555280	ENSMUSG00000030732	protein_coding
10555293	ENSMUSG00000030725	protein_coding
10555297	ENSMUSG00000035165	protein_coding
10555303	ENSMUSG00000030729	protein_coding
10555323	ENSMUSG00000051048	protein_coding
10555339	ENSMUSG00000047248	protein_coding
10555378	ENSMUSG00000032942	protein_coding
10555389	ENSMUSG00000033685	protein_coding
10555407	ENSMUSG00000044881	protein_coding
10555414	ENSMUSG00000030704	protein_coding
10555425	ENSMUSG00000029461	protein_coding
10555438	ENSMUSG00000030691	protein_coding
10555460	ENSMUSG00000030688	protein_coding
10555470	ENSMUSG00000032812	protein_coding
10555550	ENSMUSG00000001829	protein_coding
10555570	ENSMUSG00000007946	protein_coding
10555576	ENSMUSG00000030649	protein_coding
10555586	ENSMUSG00000030842	protein_coding
10555590	ENSMUSG00000066306	protein_coding
10555620	ENSMUSG00000070425	protein_coding
10555662	ENSMUSG00000030996	protein_coding
10555671	ENSMUSG00000030990	protein_coding
10555681	ENSMUSG00000030987	protein_coding
10555695	ENSMUSG00000030978	protein_coding
10555716	ENSMUSG00000073979	protein_coding
10555718	ENSMUSG00000073978	protein_coding
10555720	ENSMUSG00000073977	protein_coding
10555722	ENSMUSG00000073975	protein_coding
10555725	ENSMUSG00000073973	protein_coding
10555727	ENSMUSG00000073971	protein_coding
10555729	ENSMUSG00000073970	protein_coding
10555731	ENSMUSG00000073969	protein_coding
10555734	ENSMUSG00000073967	protein_coding
10555736	ENSMUSG00000070423	protein_coding
10555741	ENSMUSG00000073966	protein_coding
10555744	ENSMUSG00000048469	protein_coding
10555746	ENSMUSG00000073965	protein_coding
10555749	ENSMUSG00000073964	protein_coding
10555751	ENSMUSG00000073963	protein_coding
10555753	ENSMUSG00000045824	protein_coding
10555756	ENSMUSG00000073962	protein_coding
10555758	ENSMUSG00000073961	protein_coding
10555764	ENSMUSG00000078080	protein_coding
10555769	ENSMUSG00000084262	protein_coding
10555771	ENSMUSG00000073956	protein_coding
10555773	ENSMUSG00000073955	protein_coding
10555775	ENSMUSG00000073954	protein_coding
10555783	ENSMUSG00000073952	protein_coding
10555785	ENSMUSG00000073951	protein_coding
10555787	ENSMUSG00000073950	protein_coding
10555789	ENSMUSG00000058976	protein_coding
10555791	ENSMUSG00000073949	protein_coding
10555793	ENSMUSG00000073948	protein_coding
10555795	ENSMUSG00000078624	protein_coding
10555799	ENSMUSG00000073947	protein_coding
10555801	ENSMUSG00000073946	protein_coding
10555803	ENSMUSG00000073945	protein_coding
10555805	ENSMUSG00000073944	protein_coding
10555809	ENSMUSG00000094822	protein_coding
10555811	ENSMUSG00000096516	protein_coding
10555820	ENSMUSG00000110259	protein_coding
10555832	ENSMUSG00000073938	protein_coding
10555834	ENSMUSG00000073937	protein_coding
10555838	ENSMUSG00000094520	protein_coding
10555840	ENSMUSG00000094063	protein_coding
10555842	ENSMUSG00000073932	protein_coding
10555844	ENSMUSG00000073931	protein_coding
10555848	ENSMUSG00000072244	protein_coding
10555870	ENSMUSG00000073928	protein_coding
10555873	ENSMUSG00000073927	protein_coding
10555875	ENSMUSG00000073926	protein_coding
10555877	ENSMUSG00000073925	protein_coding
10555879	ENSMUSG00000073924	protein_coding
10555881	ENSMUSG00000073923	protein_coding
10555883	ENSMUSG00000073922	protein_coding
10555887	ENSMUSG00000073920	protein_coding
10555892	ENSMUSG00000022451	protein_coding
10555894	ENSMUSG00000054568	protein_coding
10555899	ENSMUSG00000073917	protein_coding
10555901	ENSMUSG00000073916	protein_coding
10555903	ENSMUSG00000073915	protein_coding
10555905	ENSMUSG00000073914	protein_coding
10555907	ENSMUSG00000073913	protein_coding
10555909	ENSMUSG00000096029	protein_coding
10555917	ENSMUSG00000073907	protein_coding
10555919	ENSMUSG00000073906	protein_coding
10555921	ENSMUSG00000078611	protein_coding
10555925	ENSMUSG00000030897	protein_coding
10555935	ENSMUSG00000030898	protein_coding
10555946	ENSMUSG00000037049	protein_coding
10555953	ENSMUSG00000030882	protein_coding
10556005	ENSMUSG00000030890	protein_coding
10556020	ENSMUSG00000036744	protein_coding
10556029	ENSMUSG00000073901	protein_coding
10556031	ENSMUSG00000073900	protein_coding
10556035	ENSMUSG00000073898	protein_coding
10556037	ENSMUSG00000049674	protein_coding
10556039	ENSMUSG00000073897	protein_coding
10556041	ENSMUSG00000073896	protein_coding
10556043	ENSMUSG00000016626	protein_coding
10556059	ENSMUSG00000073894	protein_coding
10556067	ENSMUSG00000062542	protein_coding
10556076	ENSMUSG00000051041	protein_coding
10556082	ENSMUSG00000036528	protein_coding
10556111	ENSMUSG00000066242	protein_coding
10556113	ENSMUSG00000031167	protein_coding
10556115	ENSMUSG00000073893	protein_coding
10556117	ENSMUSG00000095212	protein_coding
10556119	ENSMUSG00000094197	protein_coding
10556121	ENSMUSG00000095301	protein_coding
10556123	ENSMUSG00000096151	protein_coding
10556127	ENSMUSG00000043855	protein_coding
10556129	ENSMUSG00000054236	protein_coding
10556131	ENSMUSG00000078118	protein_coding
10556137	ENSMUSG00000094612	protein_coding
10556139	ENSMUSG00000109631	protein_coding
10556141	ENSMUSG00000110253	protein_coding
10556143	ENSMUSG00000095239	protein_coding
10556145	ENSMUSG00000096679	protein_coding
10556154	ENSMUSG00000058244	protein_coding
10556156	ENSMUSG00000061000	protein_coding
10556158	ENSMUSG00000063764	protein_coding
10556160	ENSMUSG00000096209	protein_coding
10556162	ENSMUSG00000056946	protein_coding
10556165	ENSMUSG00000051200	protein_coding
10556169	ENSMUSG00000031029	protein_coding
10556178	ENSMUSG00000031028	protein_coding
10556200	ENSMUSG00000046364	protein_coding
10556206	ENSMUSG00000046364	protein_coding
10556208	ENSMUSG00000031023	protein_coding
10556216	ENSMUSG00000066232	protein_coding
10556246	ENSMUSG00000061079	protein_coding
10556266	ENSMUSG00000031016	protein_coding
10556280	ENSMUSG00000031015	protein_coding
10556297	ENSMUSG00000030790	protein_coding
10556302	ENSMUSG00000005686	protein_coding
10556321	ENSMUSG00000005609	protein_coding
10556350	ENSMUSG00000059263	protein_coding
10556381	ENSMUSG00000038244	protein_coding
10556426	ENSMUSG00000030770	protein_coding
10556442	ENSMUSG00000055320	protein_coding
10556456	ENSMUSG00000055320	protein_coding
10556458	ENSMUSG00000098132	protein_coding
10556463	ENSMUSG00000055116	protein_coding
10556487	ENSMUSG00000055116	protein_coding
10556491	ENSMUSG00000030759	protein_coding
10556509	ENSMUSG00000038156	protein_coding
10556528	ENSMUSG00000030671	protein_coding
10556546	ENSMUSG00000030666	protein_coding
10556553	ENSMUSG00000048782	protein_coding
10556571	ENSMUSG00000017404	protein_coding
10556576	ENSMUSG00000030663	protein_coding
10556583	ENSMUSG00000030659	protein_coding
10556598	ENSMUSG00000030657	protein_coding
10556616	ENSMUSG00000030650	protein_coding
10556640	ENSMUSG00000033904	protein_coding
10556658	ENSMUSG00000030982	protein_coding
10556691	ENSMUSG00000073856	protein_coding
10556701	ENSMUSG00000030972	protein_coding
10556718	ENSMUSG00000030945	protein_coding
10556734	ENSMUSG00000033533	protein_coding
10556749	ENSMUSG00000047026	protein_coding
10556764	ENSMUSG00000004455	protein_coding
10556769	ENSMUSG00000030935	protein_coding
10556790	ENSMUSG00000030924	protein_coding
10556812	ENSMUSG00000030922	protein_coding
10556820	ENSMUSG00000030917	protein_coding
10556828	ENSMUSG00000030909	protein_coding
10556833	ENSMUSG00000062017	protein_coding
10556867	ENSMUSG00000054746	protein_coding
10556901	ENSMUSG00000051900	protein_coding
10556940	ENSMUSG00000030884	protein_coding
10556957	ENSMUSG00000046096	protein_coding
10556962	ENSMUSG00000030889	protein_coding
10556998	ENSMUSG00000109392	protein_coding
10557009	ENSMUSG00000035064	protein_coding
10557033	ENSMUSG00000035064	protein_coding
10557035	ENSMUSG00000030880	protein_coding
10557058	ENSMUSG00000030880	protein_coding
10557060	ENSMUSG00000030877	protein_coding
10557069	ENSMUSG00000030876	protein_coding
10557076	ENSMUSG00000034990	protein_coding
10557106	ENSMUSG00000046321	protein_coding
10557111	ENSMUSG00000000216	protein_coding
10557124	ENSMUSG00000030873	protein_coding
10557139	ENSMUSG00000030870	protein_coding
10557148	ENSMUSG00000030868	protein_coding
10557156	ENSMUSG00000030867	protein_coding
10557165	ENSMUSG00000030865	protein_coding
10557177	ENSMUSG00000052889	protein_coding
10557199	ENSMUSG00000044573	protein_coding
10557201	ENSMUSG00000066189	protein_coding
10557206	ENSMUSG00000030779	protein_coding
10557211	ENSMUSG00000030779	protein_coding
10557213	ENSMUSG00000030779	protein_coding
10557233	ENSMUSG00000052707	protein_coding
10557262	ENSMUSG00000030769	protein_coding
10557285	ENSMUSG00000030763	protein_coding
10557300	ENSMUSG00000030762	protein_coding
10557308	ENSMUSG00000078591	protein_coding
10557317	ENSMUSG00000030752	protein_coding
10557326	ENSMUSG00000030748	protein_coding
10557342	ENSMUSG00000030745	protein_coding
10557353	ENSMUSG00000032743	protein_coding
10557355	ENSMUSG00000032743	protein_coding
10557357	ENSMUSG00000032743	protein_coding
10557359	ENSMUSG00000032743	protein_coding
10557361	ENSMUSG00000032743	protein_coding
10557372	ENSMUSG00000032743	protein_coding
10557374	ENSMUSG00000032743	protein_coding
10557394	ENSMUSG00000032743	protein_coding
10557397	ENSMUSG00000032743	protein_coding
10557399	ENSMUSG00000042978	protein_coding
10557405	ENSMUSG00000030727	protein_coding
10557420	ENSMUSG00000073838	protein_coding
10557434	ENSMUSG00000042759	protein_coding
10557439	ENSMUSG00000030714	protein_coding
10557450	ENSMUSG00000047721	protein_coding
10557459	ENSMUSG00000063065	protein_coding
10557470	ENSMUSG00000030703	protein_coding
10557481	ENSMUSG00000042675	protein_coding
10557488	ENSMUSG00000030699	protein_coding
10557498	ENSMUSG00000058966	protein_coding
10557508	ENSMUSG00000052301	protein_coding
10557519	ENSMUSG00000042606	protein_coding
10557528	ENSMUSG00000030685	protein_coding
10557535	ENSMUSG00000030683	protein_coding
10557560	ENSMUSG00000030682	protein_coding
10557571	ENSMUSG00000045165	protein_coding
10557575	ENSMUSG00000030672	protein_coding
10557585	ENSMUSG00000045598	protein_coding
10557587	ENSMUSG00000054716	protein_coding
10557591	ENSMUSG00000030830	protein_coding
10557631	ENSMUSG00000030822	protein_coding
10557644	ENSMUSG00000042423	protein_coding
10557703	ENSMUSG00000053877	protein_coding
10557705	ENSMUSG00000030815	protein_coding
10557716	ENSMUSG00000030816	protein_coding
10557738	ENSMUSG00000042340	protein_coding
10557742	ENSMUSG00000030811	protein_coding
10557754	ENSMUSG00000043964	protein_coding
10557793	ENSMUSG00000030805	protein_coding
10557808	ENSMUSG00000049739	protein_coding
10557816	ENSMUSG00000030802	protein_coding
10557831	ENSMUSG00000030801	protein_coding
10557843	ENSMUSG00000030795	protein_coding
10557853	ENSMUSG00000030795	protein_coding
10557855	ENSMUSG00000042828	protein_coding
10557895	ENSMUSG00000030789	protein_coding
10557928	ENSMUSG00000070369	protein_coding
10557951	ENSMUSG00000042178	protein_coding
10557960	ENSMUSG00000030782	protein_coding
10557975	ENSMUSG00000030781	protein_coding
10557992	ENSMUSG00000030847	protein_coding
10558001	ENSMUSG00000042105	protein_coding
10558029	ENSMUSG00000055319	protein_coding
10558049	ENSMUSG00000070366	protein_coding
10558057	ENSMUSG00000042055	protein_coding
10558090	ENSMUSG00000030852	protein_coding
10558118	ENSMUSG00000040298	protein_coding
10558134	ENSMUSG00000040268	protein_coding
10558150	ENSMUSG00000006205	protein_coding
10558159	ENSMUSG00000047517	protein_coding
10558192	ENSMUSG00000006204	protein_coding
10558216	ENSMUSG00000030859	protein_coding
10558220	ENSMUSG00000063179	protein_coding
10558227	ENSMUSG00000030861	protein_coding
10558239	ENSMUSG00000040148	protein_coding
10558242	ENSMUSG00000050100	protein_coding
10558248	ENSMUSG00000066979	protein_coding
10558257	ENSMUSG00000040125	protein_coding
10558265	ENSMUSG00000030946	protein_coding
10558274	ENSMUSG00000030965	protein_coding
10558285	ENSMUSG00000030967	protein_coding
10558295	ENSMUSG00000030967	protein_coding
10558297	ENSMUSG00000039990	protein_coding
10558325	ENSMUSG00000030983	protein_coding
10558333	ENSMUSG00000053111	protein_coding
10558345	ENSMUSG00000058325	protein_coding
10558400	ENSMUSG00000073804	protein_coding
10558405	ENSMUSG00000048377	protein_coding
10558410	ENSMUSG00000041836	protein_coding
10558436	ENSMUSG00000026851	protein_coding
10558439	ENSMUSG00000053398	protein_coding
10558441	ENSMUSG00000054612	protein_coding
10558454	ENSMUSG00000031068	protein_coding
10558458	ENSMUSG00000041769	protein_coding
10558515	ENSMUSG00000025477	protein_coding
10558535	ENSMUSG00000025475	protein_coding
10558548	ENSMUSG00000066129	protein_coding
10558580	ENSMUSG00000047751	protein_coding
10558583	ENSMUSG00000025470	protein_coding
10558590	ENSMUSG00000025467	protein_coding
10558596	ENSMUSG00000025464	protein_coding
10558600	ENSMUSG00000039018	protein_coding
10558612	ENSMUSG00000051051	protein_coding
10558614	ENSMUSG00000025461	protein_coding
10558631	ENSMUSG00000054672	protein_coding
10558641	ENSMUSG00000061489	protein_coding
10558643	ENSMUSG00000062782	protein_coding
10558647	ENSMUSG00000063230	protein_coding
10558659	ENSMUSG00000093942	protein_coding
10558661	ENSMUSG00000096069	protein_coding
10558664	ENSMUSG00000094819	protein_coding
10558666	ENSMUSG00000059136	protein_coding
10558668	ENSMUSG00000066122	protein_coding
10558670	ENSMUSG00000057997	protein_coding
10558673	ENSMUSG00000025479	protein_coding
10558687	ENSMUSG00000025481	protein_coding
10558694	ENSMUSG00000038801	protein_coding
10558698	ENSMUSG00000025482	protein_coding
10558707	ENSMUSG00000025485	protein_coding
10558723	ENSMUSG00000025487	protein_coding
10558742	ENSMUSG00000038745	protein_coding
10558754	ENSMUSG00000062031	protein_coding
10558769	ENSMUSG00000025491	protein_coding
10558773	ENSMUSG00000055629	protein_coding
10558795	ENSMUSG00000054065	protein_coding
10558811	ENSMUSG00000025495	protein_coding
10558825	ENSMUSG00000038637	protein_coding
10558840	ENSMUSG00000038618	protein_coding
10558847	ENSMUSG00000038611	protein_coding
10558866	ENSMUSG00000025496	protein_coding
10558872	ENSMUSG00000025505	protein_coding
10558880	ENSMUSG00000025504	protein_coding
10558903	ENSMUSG00000025503	protein_coding
10558910	ENSMUSG00000032892	protein_coding
10558914	ENSMUSG00000025508	protein_coding
10558919	ENSMUSG00000025508	protein_coding
10558921	ENSMUSG00000025509	protein_coding
10558936	ENSMUSG00000048200	protein_coding
10558948	ENSMUSG00000025510	protein_coding
10558961	ENSMUSG00000025511	protein_coding
10558971	ENSMUSG00000002957	protein_coding
10559043	ENSMUSG00000037974	protein_coding
10559095	ENSMUSG00000066108	protein_coding
10559146	ENSMUSG00000053046	protein_coding
10559172	ENSMUSG00000046248	protein_coding
10559181	ENSMUSG00000045236	protein_coding
10559185	ENSMUSG00000031098	protein_coding
10559200	ENSMUSG00000031097	protein_coding
10559207	ENSMUSG00000018819	protein_coding
10559221	ENSMUSG00000061723	protein_coding
10559233	ENSMUSG00000037772	protein_coding
10559248	ENSMUSG00000000244	protein_coding
10559261	ENSMUSG00000037706	protein_coding
10559270	ENSMUSG00000045752	protein_coding
10559276	ENSMUSG00000009545	protein_coding
10559297	ENSMUSG00000000154	protein_coding
10559312	ENSMUSG00000058454	protein_coding
10559324	ENSMUSG00000031085	protein_coding
10559333	ENSMUSG00000037541	protein_coding
10559341	ENSMUSG00000037541	protein_coding
10559343	ENSMUSG00000037541	protein_coding
10559361	ENSMUSG00000031074	protein_coding
10559367	ENSMUSG00000050917	protein_coding
10559373	ENSMUSG00000031073	protein_coding
10559377	ENSMUSG00000031072	protein_coding
10559385	ENSMUSG00000031070	protein_coding
10559389	ENSMUSG00000051207	protein_coding
10559392	ENSMUSG00000075600	protein_coding
10559399	ENSMUSG00000054594	protein_coding
10559406	ENSMUSG00000006335	protein_coding
10559415	ENSMUSG00000078813	protein_coding
10559420	ENSMUSG00000019734	protein_coding
10559436	ENSMUSG00000035596	protein_coding
10559446	ENSMUSG00000058818	protein_coding
10559478	ENSMUSG00000030427	protein_coding
10559486	ENSMUSG00000055541	protein_coding
10559504	ENSMUSG00000043432	protein_coding
10559509	ENSMUSG00000063838	protein_coding
10559516	ENSMUSG00000008435	protein_coding
10559524	ENSMUSG00000019254	protein_coding
10559547	ENSMUSG00000064179	protein_coding
10559558	ENSMUSG00000035458	protein_coding
10559568	ENSMUSG00000055809	protein_coding
10559580	ENSMUSG00000004961	protein_coding
10559590	ENSMUSG00000035429	protein_coding
10559606	ENSMUSG00000045282	protein_coding
10559610	ENSMUSG00000052296	protein_coding
10559635	ENSMUSG00000063802	protein_coding
10559644	ENSMUSG00000046456	protein_coding
10559649	ENSMUSG00000051811	protein_coding
10559657	ENSMUSG00000092518	protein_coding
10559667	ENSMUSG00000004371	protein_coding
10559673	ENSMUSG00000030431	protein_coding
10559676	ENSMUSG00000060860	protein_coding
10559681	ENSMUSG00000053550	protein_coding
10559687	ENSMUSG00000052605	protein_coding
10559694	ENSMUSG00000030433	protein_coding
10559698	ENSMUSG00000085272	protein_coding
10559702	ENSMUSG00000051550	protein_coding
10559708	ENSMUSG00000061374	protein_coding
10559713	ENSMUSG00000043290	protein_coding
10559716	ENSMUSG00000035191	protein_coding
10559720	ENSMUSG00000083649	protein_coding
10559724	ENSMUSG00000091874	protein_coding
10559730	ENSMUSG00000035177	protein_coding
10559741	ENSMUSG00000078808	protein_coding
10559745	ENSMUSG00000066820	protein_coding
10559754	ENSMUSG00000058399	protein_coding
10559758	ENSMUSG00000066850	protein_coding
10559764	ENSMUSG00000046792	protein_coding
10559766	ENSMUSG00000030443	protein_coding
10559782	ENSMUSG00000096228	protein_coding
10559784	ENSMUSG00000034583	protein_coding
10559786	ENSMUSG00000093877	protein_coding
