AFFY.ID	Gene.ID	Gene.Type
1392617_at	ENSRNOG00000008443	protein_coding
1392621_at	ENSRNOG00000017023	protein_coding
1392622_at	ENSRNOG00000016167	protein_coding
1392623_at	ENSRNOG00000058444	protein_coding
1392626_at	ENSRNOG00000003657	protein_coding
1392629_a_at	ENSRNOG00000004996	protein_coding
1392632_at	ENSRNOG00000007254	protein_coding
1392633_at	ENSRNOG00000006738	protein_coding
1392637_at	ENSRNOG00000046839	protein_coding
1392639_at	ENSRNOG00000010267	protein_coding
1392640_at	ENSRNOG00000006622	protein_coding
1392643_at	ENSRNOG00000006130	protein_coding
1392644_s_at	ENSRNOG00000027245	protein_coding
1392646_at	ENSRNOG00000006841	protein_coding
1392647_at	ENSRNOG00000011895	protein_coding
1392648_at	ENSRNOG00000018251	protein_coding
1392654_at	ENSRNOG00000018773	protein_coding
1392662_at	ENSRNOG00000048258	protein_coding
1392663_at	ENSRNOG00000009830	protein_coding
1392665_at	ENSRNOG00000012409	protein_coding
1392667_at	ENSRNOG00000004889	protein_coding
1392669_at	ENSRNOG00000009836	protein_coding
1392670_at	ENSRNOG00000013248	protein_coding
1392672_at	ENSRNOG00000019138	protein_coding
1392673_at	ENSRNOG00000010967	protein_coding
1392676_at	ENSRNOG00000033906	protein_coding
1392677_at	ENSRNOG00000014871	protein_coding
1392678_a_at	ENSRNOG00000026649	protein_coding
1392679_at	ENSRNOG00000015456	protein_coding
1392681_at	ENSRNOG00000005963	protein_coding
1392683_at	ENSRNOG00000025460	protein_coding
1392685_at	ENSRNOG00000010802	protein_coding
1392686_at	ENSRNOG00000016103	protein_coding
1392687_at	ENSRNOG00000020140	protein_coding
1392689_at	ENSRNOG00000007454	protein_coding
1392693_at	ENSRNOG00000009399	protein_coding
1392694_at	ENSRNOG00000037149	protein_coding
1392695_a_at	ENSRNOG00000017810	protein_coding
1392698_a_at	ENSRNOG00000054725	protein_coding
1392699_at	ENSRNOG00000016867	protein_coding
1392701_at	ENSRNOG00000037229	protein_coding
1392703_at	ENSRNOG00000003544	protein_coding
1392705_at	ENSRNOG00000000879	protein_coding
1392708_at	ENSRNOG00000026324	protein_coding
1392713_a_at	ENSRNOG00000003285	protein_coding
1392714_at	ENSRNOG00000002583	protein_coding
1392717_at	ENSRNOG00000057626	protein_coding
1392719_at	ENSRNOG00000013229	protein_coding
1392720_at	ENSRNOG00000062306	protein_coding
1392722_at	ENSRNOG00000010575	protein_coding
1392724_at	ENSRNOG00000003590	protein_coding
1392725_at	ENSRNOG00000027040	protein_coding
1392726_at	ENSRNOG00000022593	protein_coding
1392727_at	ENSRNOG00000010608	protein_coding
1392731_at	ENSRNOG00000016575	protein_coding
1392732_at	ENSRNOG00000004921	protein_coding
1392734_at	ENSRNOG00000004067	protein_coding
1392737_at	ENSRNOG00000049115	protein_coding
1392739_a_at	ENSRNOG00000006931	protein_coding
1392743_at	ENSRNOG00000001680	protein_coding
1392744_at	ENSRNOG00000007486	protein_coding
1392745_at	ENSRNOG00000052273	protein_coding
1392749_at	ENSRNOG00000047307	protein_coding
1392751_at	ENSRNOG00000002451	protein_coding
1392752_at	ENSRNOG00000047506	protein_coding
1392755_at	ENSRNOG00000002122	protein_coding
1392758_at	ENSRNOG00000009156	protein_coding
1392759_at	ENSRNOG00000013578	protein_coding
1392763_at	ENSRNOG00000000437	protein_coding
1392768_at	ENSRNOG00000000415	protein_coding
1392769_at	ENSRNOG00000049355	protein_coding
1392770_at	ENSRNOG00000006490	protein_coding
1392772_at	ENSRNOG00000018741	protein_coding
1392773_at	ENSRNOG00000012036	protein_coding
1392775_at	ENSRNOG00000010999	protein_coding
1392780_at	ENSRNOG00000023256	protein_coding
1392784_at	ENSRNOG00000018233	protein_coding
1392786_at	ENSRNOG00000032788	protein_coding
1392789_at	ENSRNOG00000013802	protein_coding
1392795_at	ENSRNOG00000004033	protein_coding
1392799_at	ENSRNOG00000036866	protein_coding
1392800_at	ENSRNOG00000008159	protein_coding
1392801_at	ENSRNOG00000042628	protein_coding
1392802_at	ENSRNOG00000000999	protein_coding
1392804_at	ENSRNOG00000042352	protein_coding
1392805_at	ENSRNOG00000024563	protein_coding
1392807_at	ENSRNOG00000021815	protein_coding
1392810_at	ENSRNOG00000016852	protein_coding
1392811_at	ENSRNOG00000018395	protein_coding
1392813_at	ENSRNOG00000002607	protein_coding
1392815_at	ENSRNOG00000056826	protein_coding
1392816_at	ENSRNOG00000055036	protein_coding
1392819_at	ENSRNOG00000020991	protein_coding
1392820_at	ENSRNOG00000013867	protein_coding
1392821_at	ENSRNOG00000031437	protein_coding
1392823_at	ENSRNOG00000036802	protein_coding
1392824_at	ENSRNOG00000021116	protein_coding
1392828_at	ENSRNOG00000003848	protein_coding
1392829_at	ENSRNOG00000048025	protein_coding
1392830_at	ENSRNOG00000014434	protein_coding
1392832_at	ENSRNOG00000004712	protein_coding
1392834_at	ENSRNOG00000003143	protein_coding
1392835_at	ENSRNOG00000001317	protein_coding
1392838_at	ENSRNOG00000008331	protein_coding
1392839_at	ENSRNOG00000000979	protein_coding
1392842_at	ENSRNOG00000021719	protein_coding
1392845_at	ENSRNOG00000029678	protein_coding
1392847_at	ENSRNOG00000007253	protein_coding
1392851_at	ENSRNOG00000049982	protein_coding
1392855_x_at	ENSRNOG00000050510	protein_coding
1392856_at	ENSRNOG00000017945	protein_coding
1392857_at	ENSRNOG00000005886	protein_coding
1392863_at	ENSRNOG00000004874	protein_coding
1392864_at	ENSRNOG00000004696	protein_coding
1392865_at	ENSRNOG00000011471	protein_coding
1392870_at	ENSRNOG00000029449	protein_coding
1392875_at	ENSRNOG00000005641	protein_coding
1392876_at	ENSRNOG00000058940	protein_coding
1392881_at	ENSRNOG00000009850	protein_coding
1392882_at	ENSRNOG00000054669	protein_coding
1392883_at	ENSRNOG00000002318	protein_coding
1392885_at	ENSRNOG00000024104	protein_coding
1392886_a_at	ENSRNOG00000003136	protein_coding
1392888_at	ENSRNOG00000002413	protein_coding
1392890_at	ENSRNOG00000002755	protein_coding
1392891_at	ENSRNOG00000001098	protein_coding
1392892_at	ENSRNOG00000012705	protein_coding
1392894_at	ENSRNOG00000012881	protein_coding
1392897_at	ENSRNOG00000040303	protein_coding
1392899_at	ENSRNOG00000013057	protein_coding
1392900_at	ENSRNOG00000013538	protein_coding
1392901_at	ENSRNOG00000005970	protein_coding
1392902_at	ENSRNOG00000004777	protein_coding
1392905_at	ENSRNOG00000048980	protein_coding
1392906_at	ENSRNOG00000053061	protein_coding
1392908_at	ENSRNOG00000026610	protein_coding
1392910_at	ENSRNOG00000021773	protein_coding
1392911_at	ENSRNOG00000050437	protein_coding
1392912_at	ENSRNOG00000002572	protein_coding
1392914_at	ENSRNOG00000007564	protein_coding
1392915_at	ENSRNOG00000023148	protein_coding
1392916_at	ENSRNOG00000012701	protein_coding
1392918_at	ENSRNOG00000001592	protein_coding
1392919_at	ENSRNOG00000047761	protein_coding
1392922_at	ENSRNOG00000014420	protein_coding
1392925_at	ENSRNOG00000056243	protein_coding
1392926_at	ENSRNOG00000017237	protein_coding
1392927_at	ENSRNOG00000003721	protein_coding
1392928_at	ENSRNOG00000004503	protein_coding
1392931_at	ENSRNOG00000020670	protein_coding
1392932_at	ENSRNOG00000018642	protein_coding
1392936_at	ENSRNOG00000002871	protein_coding
1392937_at	ENSRNOG00000002125	protein_coding
1392938_s_at	ENSRNOG00000013744	protein_coding
1392939_at	ENSRNOG00000045821	protein_coding
1392941_at	ENSRNOG00000001448	protein_coding
1392943_at	ENSRNOG00000061050	protein_coding
1392944_at	ENSRNOG00000018373	protein_coding
1392948_at	ENSRNOG00000026870	protein_coding
1392952_at	ENSRNOG00000003330	protein_coding
1392953_at	ENSRNOG00000043192	protein_coding
1392955_at	ENSRNOG00000004464	protein_coding
1392956_at	ENSRNOG00000008102	protein_coding
1392958_at	ENSRNOG00000014048	protein_coding
1392959_at	ENSRNOG00000010180	protein_coding
1392960_at	ENSRNOG00000003397	protein_coding
1392961_at	ENSRNOG00000059474	protein_coding
1392963_at	ENSRNOG00000009636	protein_coding
1392965_a_at	ENSRNOG00000014166	protein_coding
1392966_at	ENSRNOG00000010985	protein_coding
1392967_at	ENSRNOG00000015546	protein_coding
1392968_at	ENSRNOG00000047236	protein_coding
1392969_at	ENSRNOG00000008895	protein_coding
1392970_at	ENSRNOG00000010911	protein_coding
1392972_at	ENSRNOG00000012148	protein_coding
1392973_at	ENSRNOG00000014530	protein_coding
1392974_at	ENSRNOG00000047476	protein_coding
1392975_at	ENSRNOG00000050483	protein_coding
1392976_at	ENSRNOG00000016731	protein_coding
1392978_at	ENSRNOG00000016751	protein_coding
1392979_at	ENSRNOG00000002572	protein_coding
1392980_at	ENSRNOG00000021569	protein_coding
1392981_at	ENSRNOG00000012720	protein_coding
1392983_at	ENSRNOG00000003117	protein_coding
1392984_at	ENSRNOG00000006298	protein_coding
1392985_at	ENSRNOG00000009887	protein_coding
1392987_at	ENSRNOG00000027326	protein_coding
1392988_at	ENSRNOG00000057814	protein_coding
1392990_at	ENSRNOG00000027357	protein_coding
1392991_at	ENSRNOG00000048288	protein_coding
1392993_at	ENSRNOG00000020384	protein_coding
1392994_at	ENSRNOG00000012665	protein_coding
1392995_at	ENSRNOG00000017318	protein_coding
1392996_at	ENSRNOG00000019161	protein_coding
1392997_at	ENSRNOG00000024647	protein_coding
1392998_at	ENSRNOG00000009802	protein_coding
1392999_at	ENSRNOG00000016245	protein_coding
1393000_at	ENSRNOG00000059510	protein_coding
1393001_at	ENSRNOG00000005540	protein_coding
1393005_at	ENSRNOG00000003038	protein_coding
1393008_at	ENSRNOG00000023086	protein_coding
1393009_at	ENSRNOG00000019132	protein_coding
1393011_at	ENSRNOG00000025518	protein_coding
1393012_at	ENSRNOG00000018412	protein_coding
1393014_at	ENSRNOG00000020894	protein_coding
1393015_at	ENSRNOG00000002322	protein_coding
1393017_at	ENSRNOG00000007597	protein_coding
1393020_at	ENSRNOG00000028083	protein_coding
1393022_at	ENSRNOG00000028247	protein_coding
1393025_at	ENSRNOG00000027756	protein_coding
1393027_at	ENSRNOG00000019489	protein_coding
1393032_x_at	ENSRNOG00000031346	protein_coding
1393033_at	ENSRNOG00000025252	protein_coding
1393035_at	ENSRNOG00000050106	protein_coding
1393036_at	ENSRNOG00000020013	protein_coding
1393038_at	ENSRNOG00000021199	protein_coding
1393039_a_at	ENSRNOG00000052979	protein_coding
1393041_at	ENSRNOG00000022325	protein_coding
1393043_at	ENSRNOG00000002644	protein_coding
1393044_at	ENSRNOG00000007690	protein_coding
1393045_at	ENSRNOG00000004496	protein_coding
1393048_at	ENSRNOG00000047545	protein_coding
1393049_at	ENSRNOG00000059140	protein_coding
1393050_at	ENSRNOG00000002529	protein_coding
1393052_at	ENSRNOG00000012007	protein_coding
1393053_at	ENSRNOG00000017087	protein_coding
1393055_at	ENSRNOG00000011317	protein_coding
1393057_at	ENSRNOG00000022742	protein_coding
1393058_at	ENSRNOG00000019310	protein_coding
1393060_at	ENSRNOG00000027742	protein_coding
1393061_at	ENSRNOG00000014700	protein_coding
1393062_at	ENSRNOG00000054468	protein_coding
1393063_at	ENSRNOG00000011859	protein_coding
1393065_at	ENSRNOG00000012880	protein_coding
1393067_at	ENSRNOG00000008587	protein_coding
1393069_at	ENSRNOG00000014940	protein_coding
1393070_at	ENSRNOG00000010214	protein_coding
1393071_at	ENSRNOG00000000507	protein_coding
1393072_at	ENSRNOG00000014529	protein_coding
1393076_at	ENSRNOG00000016443	protein_coding
1393077_at	ENSRNOG00000014598	protein_coding
1393078_at	ENSRNOG00000012385	protein_coding
1393079_at	ENSRNOG00000031266	protein_coding
1393080_at	ENSRNOG00000011627	protein_coding
1393082_at	ENSRNOG00000016368	protein_coding
1393084_at	ENSRNOG00000001711	protein_coding
1393085_at	ENSRNOG00000018467	protein_coding
1393086_at	ENSRNOG00000021931	protein_coding
1393087_at	ENSRNOG00000005107	protein_coding
1393088_at	ENSRNOG00000039567	protein_coding
1393089_at	ENSRNOG00000008244	protein_coding
1393090_at	ENSRNOG00000013046	protein_coding
1393093_at	ENSRNOG00000057706	protein_coding
1393095_at	ENSRNOG00000009195	protein_coding
1393096_at	ENSRNOG00000013351	protein_coding
1393098_at	ENSRNOG00000004834	protein_coding
1393099_at	ENSRNOG00000052096	protein_coding
1393100_at	ENSRNOG00000007043	protein_coding
1393101_at	ENSRNOG00000025702	protein_coding
1393103_at	ENSRNOG00000002714	protein_coding
1393105_at	ENSRNOG00000018481	protein_coding
1393106_x_at	ENSRNOG00000047134	protein_coding
1393107_at	ENSRNOG00000024533	protein_coding
1393110_at	ENSRNOG00000049430	protein_coding
1393112_at	ENSRNOG00000000499	protein_coding
1393113_at	ENSRNOG00000016610	protein_coding
1393114_at	ENSRNOG00000048870	protein_coding
1393115_at	ENSRNOG00000002106	protein_coding
1393116_at	ENSRNOG00000026783	protein_coding
1393118_at	ENSRNOG00000013253	protein_coding
1393121_at	ENSRNOG00000005023	protein_coding
1393123_at	ENSRNOG00000028701	protein_coding
1393124_at	ENSRNOG00000052486	protein_coding
1393125_a_at	ENSRNOG00000020269	protein_coding
1393126_at	ENSRNOG00000013813	protein_coding
1393127_at	ENSRNOG00000000974	protein_coding
1393128_at	ENSRNOG00000018969	protein_coding
1393129_at	ENSRNOG00000017118	protein_coding
1393131_at	ENSRNOG00000016574	protein_coding
1393132_at	ENSRNOG00000014987	protein_coding
1393133_at	ENSRNOG00000012164	protein_coding
1393134_at	ENSRNOG00000018125	protein_coding
1393136_at	ENSRNOG00000056156	protein_coding
1393137_at	ENSRNOG00000023100	protein_coding
1393138_at	ENSRNOG00000019568	protein_coding
1393139_at	ENSRNOG00000018402	protein_coding
1393140_at	ENSRNOG00000009131	protein_coding
1393142_at	ENSRNOG00000022845	protein_coding
1393143_at	ENSRNOG00000052459	protein_coding
1393146_at	ENSRNOG00000011560	protein_coding
1393147_at	ENSRNOG00000013771	protein_coding
1393149_at	ENSRNOG00000020119	protein_coding
1393150_at	ENSRNOG00000002163	protein_coding
1393151_at	ENSRNOG00000014856	protein_coding
1393152_at	ENSRNOG00000050843	protein_coding
1393153_at	ENSRNOG00000016719	protein_coding
1393154_at	ENSRNOG00000006636	protein_coding
1393158_at	ENSRNOG00000056226	protein_coding
1393160_at	ENSRNOG00000008706	protein_coding
1393161_at	ENSRNOG00000010825	protein_coding
1393162_at	ENSRNOG00000028703	protein_coding
1393164_at	ENSRNOG00000017272	protein_coding
1393165_at	ENSRNOG00000003915	protein_coding
1393166_at	ENSRNOG00000012089	protein_coding
1393167_at	ENSRNOG00000002730	protein_coding
1393170_at	ENSRNOG00000006281	protein_coding
1393171_at	ENSRNOG00000030418	protein_coding
1393172_at	ENSRNOG00000012959	protein_coding
1393175_at	ENSRNOG00000014380	protein_coding
1393177_at	ENSRNOG00000009412	protein_coding
1393180_at	ENSRNOG00000015295	protein_coding
1393181_at	ENSRNOG00000030515	protein_coding
1393183_at	ENSRNOG00000025052	protein_coding
1393184_at	ENSRNOG00000001747	protein_coding
1393191_at	ENSRNOG00000011445	protein_coding
1393193_at	ENSRNOG00000010528	protein_coding
1393194_at	ENSRNOG00000001453	protein_coding
1393196_at	ENSRNOG00000007981	protein_coding
1393197_at	ENSRNOG00000000054	protein_coding
1393198_at	ENSRNOG00000005730	protein_coding
1393199_at	ENSRNOG00000057706	protein_coding
1393200_at	ENSRNOG00000002304	protein_coding
1393201_at	ENSRNOG00000029308	protein_coding
1393202_a_at	ENSRNOG00000009052	protein_coding
1393203_at	ENSRNOG00000016273	protein_coding
1393204_at	ENSRNOG00000036572	protein_coding
1393206_at	ENSRNOG00000008184	protein_coding
1393208_at	ENSRNOG00000018858	protein_coding
1393209_at	ENSRNOG00000006543	protein_coding
1393213_at	ENSRNOG00000018691	protein_coding
1393215_at	ENSRNOG00000018533	protein_coding
1393216_at	ENSRNOG00000010023	protein_coding
1393217_at	ENSRNOG00000030216	protein_coding
1393218_at	ENSRNOG00000004519	protein_coding
1393221_at	ENSRNOG00000038361	protein_coding
1393222_at	ENSRNOG00000013689	protein_coding
1393223_a_at	ENSRNOG00000037720	protein_coding
1393225_at	ENSRNOG00000008857	protein_coding
1393228_at	ENSRNOG00000018143	protein_coding
1393229_at	ENSRNOG00000023085	protein_coding
1393231_at	ENSRNOG00000024647	protein_coding
1393232_at	ENSRNOG00000019004	protein_coding
1393233_at	ENSRNOG00000020280	protein_coding
1393234_at	ENSRNOG00000046803	protein_coding
1393235_at	ENSRNOG00000000940	protein_coding
1393236_at	ENSRNOG00000023376	protein_coding
1393237_at	ENSRNOG00000060048	protein_coding
1393240_at	ENSRNOG00000020587	protein_coding
1393241_at	ENSRNOG00000029223	protein_coding
1393242_at	ENSRNOG00000020626	protein_coding
1393243_at	ENSRNOG00000005558	protein_coding
1393244_at	ENSRNOG00000036698	protein_coding
1393245_at	ENSRNOG00000018044	protein_coding
1393246_at	ENSRNOG00000021602	protein_coding
1393248_at	ENSRNOG00000009310	protein_coding
1393251_at	ENSRNOG00000045948	protein_coding
1393253_at	ENSRNOG00000000638	protein_coding
1393254_at	ENSRNOG00000016913	protein_coding
1393256_at	ENSRNOG00000018125	protein_coding
1393257_at	ENSRNOG00000010379	protein_coding
1393258_at	ENSRNOG00000050550	protein_coding
1393260_at	ENSRNOG00000029668	protein_coding
1393262_at	ENSRNOG00000000091	protein_coding
1393267_at	ENSRNOG00000011498	protein_coding
1393271_at	ENSRNOG00000018059	protein_coding
1393274_at	ENSRNOG00000005279	protein_coding
1393275_at	ENSRNOG00000050204	protein_coding
1393276_at	ENSRNOG00000014618	protein_coding
1393278_at	ENSRNOG00000023493	protein_coding
1393280_at	ENSRNOG00000000137	protein_coding
1393281_at	ENSRNOG00000056836	protein_coding
1393282_at	ENSRNOG00000057040	protein_coding
1393283_at	ENSRNOG00000040166	protein_coding
1393288_at	ENSRNOG00000006130	protein_coding
1393290_at	ENSRNOG00000047756	protein_coding
1393291_at	ENSRNOG00000034075	protein_coding
1393292_at	ENSRNOG00000060206	protein_coding
1393293_at	ENSRNOG00000037430	protein_coding
1393295_at	ENSRNOG00000027245	protein_coding
1393297_at	ENSRNOG00000011500	protein_coding
1393298_at	ENSRNOG00000058866	protein_coding
1393299_at	ENSRNOG00000002595	protein_coding
1393300_at	ENSRNOG00000001073	protein_coding
1393305_at	ENSRNOG00000021680	protein_coding
1393307_at	ENSRNOG00000057996	protein_coding
1393309_at	ENSRNOG00000014331	protein_coding
1393314_at	ENSRNOG00000013867	protein_coding
1393315_at	ENSRNOG00000005565	protein_coding
1393317_at	ENSRNOG00000006941	protein_coding
1393319_a_at	ENSRNOG00000052979	protein_coding
1393321_at	ENSRNOG00000004425	protein_coding
1393322_at	ENSRNOG00000058393	protein_coding
1393323_at	ENSRNOG00000024497	protein_coding
1393324_at	ENSRNOG00000042848	protein_coding
1393328_x_at	ENSRNOG00000022395	protein_coding
1393331_at	ENSRNOG00000060972	protein_coding
1393332_at	ENSRNOG00000017953	protein_coding
1393335_at	ENSRNOG00000004275	protein_coding
1393336_at	ENSRNOG00000009910	protein_coding
1393338_at	ENSRNOG00000021812	protein_coding
1393340_at	ENSRNOG00000001255	protein_coding
1393342_at	ENSRNOG00000011881	protein_coding
1393343_at	ENSRNOG00000015633	protein_coding
1393345_at	ENSRNOG00000007445	protein_coding
1393346_at	ENSRNOG00000027410	protein_coding
1393349_x_at	ENSRNOG00000007422	protein_coding
1393351_at	ENSRNOG00000006681	protein_coding
1393352_at	ENSRNOG00000058522	protein_coding
1393353_at	ENSRNOG00000011253	protein_coding
1393357_at	ENSRNOG00000015237	protein_coding
1393359_at	ENSRNOG00000019249	protein_coding
1393360_at	ENSRNOG00000034037	protein_coding
1393361_at	ENSRNOG00000020626	protein_coding
1393363_at	ENSRNOG00000008734	protein_coding
1393364_at	ENSRNOG00000001792	protein_coding
1393365_at	ENSRNOG00000014434	protein_coding
1393367_at	ENSRNOG00000020318	protein_coding
1393368_at	ENSRNOG00000020713	protein_coding
